Using MPS device for macOS
Using device: mps
Episode 1/30000 | Total reward: 0.00 | Avg loss: 0.0000 | Epsilon: 0.995 | LOSE | MEMORY_SIZE: 1 | SEED: 597
Episode 189/30000 | Total reward: -4.00 | Avg loss: 892.2388 | Epsilon: 0.388 | LOSE | MEMORY_SIZE: 644 | SEED: 597
Episode 190/30000 | Total reward: 0.00 | Avg loss: 1776.6173 | Epsilon: 0.386 | LOSE | MEMORY_SIZE: 645 | SEED: 597
Episode 191/30000 | Total reward: 30.00 | Avg loss: 1155.2991 | Epsilon: 0.384 | LOSE | MEMORY_SIZE: 666 | SEED: 597
Episode 192/30000 | Total reward: 0.00 | Avg loss: 2250.0229 | Epsilon: 0.382 | LOSE | MEMORY_SIZE: 667 | SEED: 597
Episode 193/30000 | Total reward: 6.00 | Avg loss: 2115.2106 | Epsilon: 0.380 | LOSE | MEMORY_SIZE: 672 | SEED: 597
Episode 194/30000 | Total reward: -1.00 | Avg loss: 1587.7061 | Epsilon: 0.378 | LOSE | MEMORY_SIZE: 674 | SEED: 597
Episode 195/30000 | Total reward: 12.00 | Avg loss: 1201.9755 | Epsilon: 0.376 | LOSE | MEMORY_SIZE: 693 | SEED: 597
Episode 196/30000 | Total reward: -2.00 | Avg loss: 1112.6248 | Epsilon: 0.374 | LOSE | MEMORY_SIZE: 696 | SEED: 597
Episode 197/30000 | Total reward: 25.00 | Avg loss: 1088.3340 | Epsilon: 0.373 | LOSE | MEMORY_SIZE: 702 | SEED: 597
Episode 198/30000 | Total reward: -9.00 | Avg loss: 833.3795 | Epsilon: 0.371 | LOSE | MEMORY_SIZE: 712 | SEED: 597
Episode 199/30000 | Total reward: 24.00 | Avg loss: 709.1987 | Epsilon: 0.369 | LOSE | MEMORY_SIZE: 719 | SEED: 597
Episode 200/30000 | Total reward: 7.00 | Avg loss: 946.5775 | Epsilon: 0.367 | LOSE | MEMORY_SIZE: 723 | SEED: 597
--- Last 100 episodes ---
Avg reward: 8.31 | Avg loss: 1960.9893 | Win rate: 0.0% | Lose rate: 100.0%
-------------------------
Episode 201/30000 | Total reward: 9.00 | Avg loss: 774.1533 | Epsilon: 0.365 | LOSE | MEMORY_SIZE: 725 | SEED: 597
Episode 202/30000 | Total reward: 17.00 | Avg loss: 1146.9646 | Epsilon: 0.363 | LOSE | MEMORY_SIZE: 739 | SEED: 597
Episode 203/30000 | Total reward: 3.00 | Avg loss: 1100.7588 | Epsilon: 0.361 | LOSE | MEMORY_SIZE: 747 | SEED: 597
Episode 204/30000 | Total reward: 9.00 | Avg loss: 1472.6619 | Epsilon: 0.360 | LOSE | MEMORY_SIZE: 749 | SEED: 597
Episode 205/30000 | Total reward: 18.00 | Avg loss: 718.9078 | Epsilon: 0.358 | LOSE | MEMORY_SIZE: 752 | SEED: 597
Episode 206/30000 | Total reward: 6.00 | Avg loss: 913.1996 | Epsilon: 0.356 | LOSE | MEMORY_SIZE: 757 | SEED: 597
Episode 207/30000 | Total reward: 55.00 | Avg loss: 870.4115 | Epsilon: 0.354 | LOSE | MEMORY_SIZE: 773 | SEED: 597
Episode 208/30000 | Total reward: -1.00 | Avg loss: 835.9651 | Epsilon: 0.353 | LOSE | MEMORY_SIZE: 785 | SEED: 597
Episode 209/30000 | Total reward: 6.00 | Avg loss: 601.5481 | Epsilon: 0.351 | LOSE | MEMORY_SIZE: 790 | SEED: 597
Episode 210/30000 | Total reward: 0.00 | Avg loss: 837.5860 | Epsilon: 0.349 | LOSE | MEMORY_SIZE: 791 | SEED: 597
Episode 211/30000 | Total reward: -6.00 | Avg loss: 886.1863 | Epsilon: 0.347 | LOSE | MEMORY_SIZE: 798 | SEED: 597
Episode 212/30000 | Total reward: -2.00 | Avg loss: 1337.6790 | Epsilon: 0.346 | LOSE | MEMORY_SIZE: 801 | SEED: 597
Episode 213/30000 | Total reward: 55.00 | Avg loss: 997.7036 | Epsilon: 0.344 | LOSE | MEMORY_SIZE: 827 | SEED: 597
Episode 214/30000 | Total reward: -3.00 | Avg loss: 772.7022 | Epsilon: 0.342 | LOSE | MEMORY_SIZE: 831 | SEED: 597
Episode 215/30000 | Total reward: -5.00 | Avg loss: 1067.2319 | Epsilon: 0.340 | LOSE | MEMORY_SIZE: 837 | SEED: 597
Episode 216/30000 | Total reward: -5.00 | Avg loss: 863.2194 | Epsilon: 0.339 | LOSE | MEMORY_SIZE: 863 | SEED: 597
Episode 217/30000 | Total reward: -3.00 | Avg loss: 784.3910 | Epsilon: 0.337 | LOSE | MEMORY_SIZE: 877 | SEED: 597
Episode 218/30000 | Total reward: -1.00 | Avg loss: 1213.1349 | Epsilon: 0.335 | LOSE | MEMORY_SIZE: 879 | SEED: 597
Episode 219/30000 | Total reward: -6.00 | Avg loss: 813.9023 | Epsilon: 0.334 | LOSE | MEMORY_SIZE: 886 | SEED: 597
Episode 220/30000 | Total reward: 5.00 | Avg loss: 702.0421 | Epsilon: 0.332 | LOSE | MEMORY_SIZE: 892 | SEED: 597
Episode 221/30000 | Total reward: -9.00 | Avg loss: 870.6479 | Epsilon: 0.330 | LOSE | MEMORY_SIZE: 902 | SEED: 597
Episode 222/30000 | Total reward: -5.00 | Avg loss: 1275.0445 | Epsilon: 0.329 | LOSE | MEMORY_SIZE: 908 | SEED: 597
Episode 223/30000 | Total reward: -4.00 | Avg loss: 1308.7284 | Epsilon: 0.327 | LOSE | MEMORY_SIZE: 913 | SEED: 597
Episode 224/30000 | Total reward: 7.00 | Avg loss: 866.7236 | Epsilon: 0.325 | LOSE | MEMORY_SIZE: 917 | SEED: 597
Episode 225/30000 | Total reward: 0.00 | Avg loss: 958.1625 | Epsilon: 0.324 | LOSE | MEMORY_SIZE: 918 | SEED: 597
Episode 226/30000 | Total reward: 32.00 | Avg loss: 931.6076 | Epsilon: 0.322 | LOSE | MEMORY_SIZE: 947 | SEED: 597
Episode 227/30000 | Total reward: 21.00 | Avg loss: 896.8299 | Epsilon: 0.321 | LOSE | MEMORY_SIZE: 957 | SEED: 597
Episode 228/30000 | Total reward: 8.00 | Avg loss: 778.8479 | Epsilon: 0.319 | LOSE | MEMORY_SIZE: 960 | SEED: 597
Episode 229/30000 | Total reward: 9.00 | Avg loss: 729.0083 | Epsilon: 0.317 | LOSE | MEMORY_SIZE: 962 | SEED: 597
Episode 230/30000 | Total reward: 0.00 | Avg loss: 726.9224 | Epsilon: 0.316 | LOSE | MEMORY_SIZE: 963 | SEED: 597
Episode 231/30000 | Total reward: 53.00 | Avg loss: 813.9006 | Epsilon: 0.314 | LOSE | MEMORY_SIZE: 981 | SEED: 597
Episode 232/30000 | Total reward: -1.00 | Avg loss: 1691.0311 | Epsilon: 0.313 | LOSE | MEMORY_SIZE: 983 | SEED: 597
Episode 233/30000 | Total reward: 14.00 | Avg loss: 1505.2600 | Epsilon: 0.311 | LOSE | MEMORY_SIZE: 990 | SEED: 597
Episode 234/30000 | Total reward: -11.00 | Avg loss: 1074.5897 | Epsilon: 0.309 | LOSE | MEMORY_SIZE: 1002 | SEED: 597
Episode 235/30000 | Total reward: -3.00 | Avg loss: 1171.3551 | Epsilon: 0.308 | LOSE | MEMORY_SIZE: 1006 | SEED: 597
Episode 236/30000 | Total reward: -5.00 | Avg loss: 1124.5918 | Epsilon: 0.306 | LOSE | MEMORY_SIZE: 1012 | SEED: 597
Episode 237/30000 | Total reward: 0.00 | Avg loss: 767.7543 | Epsilon: 0.305 | LOSE | MEMORY_SIZE: 1013 | SEED: 597
Episode 238/30000 | Total reward: 1.00 | Avg loss: 1016.6994 | Epsilon: 0.303 | LOSE | MEMORY_SIZE: 1023 | SEED: 597
Episode 239/30000 | Total reward: -3.00 | Avg loss: 945.0464 | Epsilon: 0.302 | LOSE | MEMORY_SIZE: 1027 | SEED: 597
Episode 240/30000 | Total reward: -1.00 | Avg loss: 947.3551 | Epsilon: 0.300 | LOSE | MEMORY_SIZE: 1029 | SEED: 597
Episode 241/30000 | Total reward: 8.00 | Avg loss: 947.5098 | Epsilon: 0.299 | LOSE | MEMORY_SIZE: 1032 | SEED: 597
Episode 242/30000 | Total reward: 7.00 | Avg loss: 1799.8848 | Epsilon: 0.297 | LOSE | MEMORY_SIZE: 1036 | SEED: 597
Episode 243/30000 | Total reward: -7.00 | Avg loss: 1759.3234 | Epsilon: 0.296 | LOSE | MEMORY_SIZE: 1044 | SEED: 597
Episode 244/30000 | Total reward: 0.00 | Avg loss: 1067.3584 | Epsilon: 0.294 | LOSE | MEMORY_SIZE: 1045 | SEED: 597
Episode 245/30000 | Total reward: 46.00 | Avg loss: 1623.5756 | Epsilon: 0.293 | LOSE | MEMORY_SIZE: 1080 | SEED: 597
Episode 246/30000 | Total reward: 0.00 | Avg loss: 985.5845 | Epsilon: 0.291 | LOSE | MEMORY_SIZE: 1081 | SEED: 597
Episode 247/30000 | Total reward: 17.00 | Avg loss: 1389.0343 | Epsilon: 0.290 | LOSE | MEMORY_SIZE: 1125 | SEED: 597
Episode 248/30000 | Total reward: -7.00 | Avg loss: 1638.7401 | Epsilon: 0.288 | LOSE | MEMORY_SIZE: 1143 | SEED: 597
Episode 249/30000 | Total reward: -3.00 | Avg loss: 1509.4717 | Epsilon: 0.287 | LOSE | MEMORY_SIZE: 1147 | SEED: 597
Episode 250/30000 | Total reward: 35.00 | Avg loss: 1437.4517 | Epsilon: 0.286 | LOSE | MEMORY_SIZE: 1183 | SEED: 597
Episode 251/30000 | Total reward: -1.00 | Avg loss: 1614.0393 | Epsilon: 0.284 | LOSE | MEMORY_SIZE: 1195 | SEED: 597
Episode 252/30000 | Total reward: 2.00 | Avg loss: 3044.4390 | Epsilon: 0.283 | LOSE | MEMORY_SIZE: 1204 | SEED: 597
Episode 253/30000 | Total reward: -1.00 | Avg loss: 1745.9182 | Epsilon: 0.281 | LOSE | MEMORY_SIZE: 1206 | SEED: 597
Episode 254/30000 | Total reward: 19.00 | Avg loss: 1652.9231 | Epsilon: 0.280 | LOSE | MEMORY_SIZE: 1218 | SEED: 597
Episode 255/30000 | Total reward: 15.00 | Avg loss: 1327.2183 | Epsilon: 0.279 | LOSE | MEMORY_SIZE: 1234 | SEED: 597
Episode 256/30000 | Total reward: 9.00 | Avg loss: 1358.2777 | Epsilon: 0.277 | LOSE | MEMORY_SIZE: 1266 | SEED: 597
Episode 257/30000 | Total reward: 0.00 | Avg loss: 1189.7180 | Epsilon: 0.276 | LOSE | MEMORY_SIZE: 1277 | SEED: 597
Episode 258/30000 | Total reward: 0.00 | Avg loss: 1231.6123 | Epsilon: 0.274 | LOSE | MEMORY_SIZE: 1278 | SEED: 597
Episode 259/30000 | Total reward: -9.00 | Avg loss: 1134.3698 | Epsilon: 0.273 | LOSE | MEMORY_SIZE: 1298 | SEED: 597
Episode 260/30000 | Total reward: 24.00 | Avg loss: 1204.9768 | Epsilon: 0.272 | LOSE | MEMORY_SIZE: 1315 | SEED: 597
Episode 261/30000 | Total reward: 0.00 | Avg loss: 1894.0554 | Epsilon: 0.270 | LOSE | MEMORY_SIZE: 1316 | SEED: 597
Episode 262/30000 | Total reward: 0.00 | Avg loss: 2939.4634 | Epsilon: 0.269 | LOSE | MEMORY_SIZE: 1317 | SEED: 597
Episode 263/30000 | Total reward: 14.00 | Avg loss: 2059.1747 | Epsilon: 0.268 | LOSE | MEMORY_SIZE: 1334 | SEED: 597
Episode 264/30000 | Total reward: -3.00 | Avg loss: 1576.9369 | Epsilon: 0.266 | LOSE | MEMORY_SIZE: 1338 | SEED: 597
Episode 265/30000 | Total reward: -7.00 | Avg loss: 1513.5831 | Epsilon: 0.265 | LOSE | MEMORY_SIZE: 1346 | SEED: 597
Episode 266/30000 | Total reward: 109.00 | Avg loss: 1316.9177 | Epsilon: 0.264 | LOSE | MEMORY_SIZE: 1378 | SEED: 597
Episode 267/30000 | Total reward: 29.00 | Avg loss: 1168.2039 | Epsilon: 0.262 | LOSE | MEMORY_SIZE: 1400 | SEED: 597
Episode 268/30000 | Total reward: 7.00 | Avg loss: 1227.3779 | Epsilon: 0.261 | LOSE | MEMORY_SIZE: 1424 | SEED: 597
Episode 269/30000 | Total reward: 36.00 | Avg loss: 1158.5268 | Epsilon: 0.260 | LOSE | MEMORY_SIZE: 1459 | SEED: 597
Episode 270/30000 | Total reward: 4.00 | Avg loss: 929.6737 | Epsilon: 0.258 | LOSE | MEMORY_SIZE: 1466 | SEED: 597
Episode 271/30000 | Total reward: -22.00 | Avg loss: 1020.9742 | Epsilon: 0.257 | LOSE | MEMORY_SIZE: 1499 | SEED: 597
Episode 272/30000 | Total reward: -8.00 | Avg loss: 1593.6198 | Epsilon: 0.256 | LOSE | MEMORY_SIZE: 1508 | SEED: 597
Episode 273/30000 | Total reward: 15.00 | Avg loss: 1510.7922 | Epsilon: 0.255 | LOSE | MEMORY_SIZE: 1514 | SEED: 597
Episode 274/30000 | Total reward: 15.00 | Avg loss: 1346.9086 | Epsilon: 0.253 | LOSE | MEMORY_SIZE: 1520 | SEED: 597
Episode 275/30000 | Total reward: -2.00 | Avg loss: 1262.5198 | Epsilon: 0.252 | LOSE | MEMORY_SIZE: 1523 | SEED: 597
Episode 276/30000 | Total reward: 8.00 | Avg loss: 1346.2761 | Epsilon: 0.251 | LOSE | MEMORY_SIZE: 1546 | SEED: 597
Episode 277/30000 | Total reward: 11.00 | Avg loss: 1216.7811 | Epsilon: 0.249 | LOSE | MEMORY_SIZE: 1556 | SEED: 597
Episode 278/30000 | Total reward: 7.00 | Avg loss: 1320.3434 | Epsilon: 0.248 | LOSE | MEMORY_SIZE: 1560 | SEED: 597
Episode 279/30000 | Total reward: 17.00 | Avg loss: 1192.9916 | Epsilon: 0.247 | LOSE | MEMORY_SIZE: 1564 | SEED: 597
Episode 280/30000 | Total reward: 18.00 | Avg loss: 1312.4464 | Epsilon: 0.246 | LOSE | MEMORY_SIZE: 1567 | SEED: 597
Episode 281/30000 | Total reward: 39.00 | Avg loss: 1190.7937 | Epsilon: 0.245 | LOSE | MEMORY_SIZE: 1599 | SEED: 597
Episode 282/30000 | Total reward: 0.00 | Avg loss: 1491.0481 | Epsilon: 0.243 | LOSE | MEMORY_SIZE: 1600 | SEED: 597
Episode 283/30000 | Total reward: 10.00 | Avg loss: 1447.3536 | Epsilon: 0.242 | LOSE | MEMORY_SIZE: 1611 | SEED: 597
Episode 284/30000 | Total reward: 9.00 | Avg loss: 1353.8654 | Epsilon: 0.241 | LOSE | MEMORY_SIZE: 1613 | SEED: 597
Episode 285/30000 | Total reward: 9.00 | Avg loss: 1133.9716 | Epsilon: 0.240 | LOSE | MEMORY_SIZE: 1625 | SEED: 597
Episode 286/30000 | Total reward: 9.00 | Avg loss: 938.6075 | Epsilon: 0.238 | LOSE | MEMORY_SIZE: 1627 | SEED: 597
Episode 287/30000 | Total reward: 16.00 | Avg loss: 1044.0278 | Epsilon: 0.237 | LOSE | MEMORY_SIZE: 1632 | SEED: 597
Episode 288/30000 | Total reward: 17.00 | Avg loss: 1314.8449 | Epsilon: 0.236 | LOSE | MEMORY_SIZE: 1636 | SEED: 597
Episode 289/30000 | Total reward: -5.00 | Avg loss: 1102.0854 | Epsilon: 0.235 | LOSE | MEMORY_SIZE: 1642 | SEED: 597
Episode 290/30000 | Total reward: -3.00 | Avg loss: 938.2901 | Epsilon: 0.234 | LOSE | MEMORY_SIZE: 1646 | SEED: 597
Episode 291/30000 | Total reward: -11.00 | Avg loss: 1255.9264 | Epsilon: 0.233 | LOSE | MEMORY_SIZE: 1668 | SEED: 597
Episode 292/30000 | Total reward: -7.00 | Avg loss: 1276.4314 | Epsilon: 0.231 | LOSE | MEMORY_SIZE: 1676 | SEED: 597
Episode 293/30000 | Total reward: -1.00 | Avg loss: 1118.5150 | Epsilon: 0.230 | LOSE | MEMORY_SIZE: 1678 | SEED: 597
Episode 294/30000 | Total reward: -3.00 | Avg loss: 1121.2001 | Epsilon: 0.229 | LOSE | MEMORY_SIZE: 1682 | SEED: 597
Episode 295/30000 | Total reward: -3.00 | Avg loss: 1328.8542 | Epsilon: 0.228 | LOSE | MEMORY_SIZE: 1686 | SEED: 597
Episode 296/30000 | Total reward: -1.00 | Avg loss: 1277.1927 | Epsilon: 0.227 | LOSE | MEMORY_SIZE: 1698 | SEED: 597
Episode 297/30000 | Total reward: 31.00 | Avg loss: 1182.9202 | Epsilon: 0.226 | LOSE | MEMORY_SIZE: 1708 | SEED: 597
Episode 298/30000 | Total reward: 9.00 | Avg loss: 1182.3716 | Epsilon: 0.225 | LOSE | MEMORY_SIZE: 1710 | SEED: 597
Episode 299/30000 | Total reward: 16.00 | Avg loss: 1582.1502 | Epsilon: 0.223 | LOSE | MEMORY_SIZE: 1715 | SEED: 597
Episode 300/30000 | Total reward: 0.00 | Avg loss: 4168.2852 | Epsilon: 0.222 | LOSE | MEMORY_SIZE: 1716 | SEED: 597
--- Last 100 episodes ---
Avg reward: 7.87 | Avg loss: 1251.2818 | Win rate: 0.0% | Lose rate: 100.0%
-------------------------
Episode 301/30000 | Total reward: 8.00 | Avg loss: 1032.5035 | Epsilon: 0.221 | LOSE | MEMORY_SIZE: 1719 | SEED: 597
Episode 302/30000 | Total reward: 9.00 | Avg loss: 1655.8762 | Epsilon: 0.220 | LOSE | MEMORY_SIZE: 1721 | SEED: 597
Episode 303/30000 | Total reward: 40.00 | Avg loss: 1444.1089 | Epsilon: 0.219 | LOSE | MEMORY_SIZE: 1732 | SEED: 597
Episode 304/30000 | Total reward: -20.00 | Avg loss: 1271.0379 | Epsilon: 0.218 | LOSE | MEMORY_SIZE: 1773 | SEED: 597
Episode 305/30000 | Total reward: 25.00 | Avg loss: 1204.1651 | Epsilon: 0.217 | LOSE | MEMORY_SIZE: 1779 | SEED: 597
Episode 306/30000 | Total reward: 0.00 | Avg loss: 910.9458 | Epsilon: 0.216 | LOSE | MEMORY_SIZE: 1780 | SEED: 597
Episode 307/30000 | Total reward: 0.00 | Avg loss: 1135.6941 | Epsilon: 0.215 | LOSE | MEMORY_SIZE: 1781 | SEED: 597
Episode 308/30000 | Total reward: 11.00 | Avg loss: 1329.9683 | Epsilon: 0.214 | LOSE | MEMORY_SIZE: 1791 | SEED: 597
Episode 309/30000 | Total reward: 0.00 | Avg loss: 1036.0449 | Epsilon: 0.212 | LOSE | MEMORY_SIZE: 1792 | SEED: 597
Episode 310/30000 | Total reward: -8.00 | Avg loss: 1010.8557 | Epsilon: 0.211 | LOSE | MEMORY_SIZE: 1801 | SEED: 597
Episode 311/30000 | Total reward: 35.00 | Avg loss: 1309.7202 | Epsilon: 0.210 | LOSE | MEMORY_SIZE: 1817 | SEED: 597
Episode 312/30000 | Total reward: 0.00 | Avg loss: 1296.6808 | Epsilon: 0.209 | LOSE | MEMORY_SIZE: 1818 | SEED: 597
Episode 313/30000 | Total reward: 46.00 | Avg loss: 1299.6632 | Epsilon: 0.208 | LOSE | MEMORY_SIZE: 1843 | SEED: 597
Episode 314/30000 | Total reward: 57.00 | Avg loss: 1285.3300 | Epsilon: 0.207 | LOSE | MEMORY_SIZE: 1857 | SEED: 597
Episode 315/30000 | Total reward: -7.00 | Avg loss: 1252.1662 | Epsilon: 0.206 | LOSE | MEMORY_SIZE: 1865 | SEED: 597
Episode 316/30000 | Total reward: -1.00 | Avg loss: 1374.5842 | Epsilon: 0.205 | LOSE | MEMORY_SIZE: 1867 | SEED: 597
Episode 317/30000 | Total reward: -14.00 | Avg loss: 1146.5053 | Epsilon: 0.204 | LOSE | MEMORY_SIZE: 1902 | SEED: 597
Episode 318/30000 | Total reward: -5.00 | Avg loss: 1218.7234 | Epsilon: 0.203 | LOSE | MEMORY_SIZE: 1908 | SEED: 597
Episode 319/30000 | Total reward: -2.00 | Avg loss: 1325.0910 | Epsilon: 0.202 | LOSE | MEMORY_SIZE: 1911 | SEED: 597
Episode 320/30000 | Total reward: 3.00 | Avg loss: 1069.5935 | Epsilon: 0.201 | LOSE | MEMORY_SIZE: 1919 | SEED: 597
Episode 321/30000 | Total reward: 6.00 | Avg loss: 963.4310 | Epsilon: 0.200 | LOSE | MEMORY_SIZE: 1924 | SEED: 597
Episode 322/30000 | Total reward: 6.00 | Avg loss: 1288.1190 | Epsilon: 0.199 | LOSE | MEMORY_SIZE: 1929 | SEED: 597
Episode 323/30000 | Total reward: 110.00 | Avg loss: 1230.2690 | Epsilon: 0.198 | LOSE | MEMORY_SIZE: 1950 | SEED: 597
Episode 324/30000 | Total reward: -3.00 | Avg loss: 1186.8221 | Epsilon: 0.197 | LOSE | MEMORY_SIZE: 1954 | SEED: 597
Episode 325/30000 | Total reward: -12.00 | Avg loss: 1139.3497 | Epsilon: 0.196 | LOSE | MEMORY_SIZE: 1967 | SEED: 597
Episode 326/30000 | Total reward: 7.00 | Avg loss: 1571.1356 | Epsilon: 0.195 | LOSE | MEMORY_SIZE: 1981 | SEED: 597
Episode 327/30000 | Total reward: 8.00 | Avg loss: 1079.7568 | Epsilon: 0.194 | LOSE | MEMORY_SIZE: 1984 | SEED: 597
Episode 328/30000 | Total reward: 1.00 | Avg loss: 1192.3707 | Epsilon: 0.193 | LOSE | MEMORY_SIZE: 1994 | SEED: 597
Episode 329/30000 | Total reward: 21.00 | Avg loss: 1130.4094 | Epsilon: 0.192 | LOSE | MEMORY_SIZE: 2004 | SEED: 597
Episode 330/30000 | Total reward: -13.00 | Avg loss: 1171.7071 | Epsilon: 0.191 | LOSE | MEMORY_SIZE: 2028 | SEED: 597
Episode 331/30000 | Total reward: 12.00 | Avg loss: 1205.1394 | Epsilon: 0.190 | LOSE | MEMORY_SIZE: 2037 | SEED: 597
Episode 332/30000 | Total reward: -6.00 | Avg loss: 1305.7480 | Epsilon: 0.189 | LOSE | MEMORY_SIZE: 2054 | SEED: 597
Episode 333/30000 | Total reward: -8.00 | Avg loss: 1099.9809 | Epsilon: 0.188 | LOSE | MEMORY_SIZE: 2083 | SEED: 597
Episode 334/30000 | Total reward: -6.00 | Avg loss: 1170.3646 | Epsilon: 0.187 | LOSE | MEMORY_SIZE: 2100 | SEED: 597
Episode 335/30000 | Total reward: -2.00 | Avg loss: 1216.6182 | Epsilon: 0.187 | LOSE | MEMORY_SIZE: 2123 | SEED: 597
Episode 336/30000 | Total reward: 17.00 | Avg loss: 1104.5116 | Epsilon: 0.186 | LOSE | MEMORY_SIZE: 2127 | SEED: 597
Episode 337/30000 | Total reward: 5.00 | Avg loss: 1218.5209 | Epsilon: 0.185 | LOSE | MEMORY_SIZE: 2143 | SEED: 597
Episode 338/30000 | Total reward: 8.00 | Avg loss: 1387.6926 | Epsilon: 0.184 | LOSE | MEMORY_SIZE: 2146 | SEED: 597
Episode 339/30000 | Total reward: -42.00 | Avg loss: 1097.8731 | Epsilon: 0.183 | LOSE | MEMORY_SIZE: 2219 | SEED: 597
Episode 340/30000 | Total reward: 5.00 | Avg loss: 1179.8275 | Epsilon: 0.182 | LOSE | MEMORY_SIZE: 2225 | SEED: 597
Episode 341/30000 | Total reward: 13.00 | Avg loss: 1120.5732 | Epsilon: 0.181 | LOSE | MEMORY_SIZE: 2243 | SEED: 597
Episode 342/30000 | Total reward: 0.00 | Avg loss: 1216.3267 | Epsilon: 0.180 | LOSE | MEMORY_SIZE: 2244 | SEED: 597
Episode 343/30000 | Total reward: -2.00 | Avg loss: 1500.4153 | Epsilon: 0.179 | LOSE | MEMORY_SIZE: 2257 | SEED: 597
Episode 344/30000 | Total reward: -7.00 | Avg loss: 1166.4821 | Epsilon: 0.178 | LOSE | MEMORY_SIZE: 2275 | SEED: 597
Episode 345/30000 | Total reward: 8.00 | Avg loss: 1176.3440 | Epsilon: 0.177 | LOSE | MEMORY_SIZE: 2288 | SEED: 597
Episode 346/30000 | Total reward: 2.00 | Avg loss: 1218.7470 | Epsilon: 0.177 | LOSE | MEMORY_SIZE: 2297 | SEED: 597
Episode 347/30000 | Total reward: 0.00 | Avg loss: 1218.6521 | Epsilon: 0.176 | LOSE | MEMORY_SIZE: 2308 | SEED: 597
Episode 348/30000 | Total reward: -8.00 | Avg loss: 1305.1992 | Epsilon: 0.175 | LOSE | MEMORY_SIZE: 2327 | SEED: 597
Episode 349/30000 | Total reward: -3.00 | Avg loss: 1151.7976 | Epsilon: 0.174 | LOSE | MEMORY_SIZE: 2331 | SEED: 597
Episode 350/30000 | Total reward: 2.00 | Avg loss: 1044.8903 | Epsilon: 0.173 | LOSE | MEMORY_SIZE: 2360 | SEED: 597
Episode 351/30000 | Total reward: 6.00 | Avg loss: 1108.8671 | Epsilon: 0.172 | LOSE | MEMORY_SIZE: 2365 | SEED: 597
Episode 352/30000 | Total reward: 7.00 | Avg loss: 2187.0742 | Epsilon: 0.171 | LOSE | MEMORY_SIZE: 2369 | SEED: 597
Episode 353/30000 | Total reward: -17.00 | Avg loss: 1439.4865 | Epsilon: 0.170 | LOSE | MEMORY_SIZE: 2397 | SEED: 597
Episode 354/30000 | Total reward: -6.00 | Avg loss: 1309.7582 | Epsilon: 0.170 | LOSE | MEMORY_SIZE: 2424 | SEED: 597
Episode 355/30000 | Total reward: 0.00 | Avg loss: 1105.9349 | Epsilon: 0.169 | LOSE | MEMORY_SIZE: 2425 | SEED: 597
Episode 356/30000 | Total reward: 7.00 | Avg loss: 1217.2894 | Epsilon: 0.168 | LOSE | MEMORY_SIZE: 2429 | SEED: 597
Episode 357/30000 | Total reward: -4.00 | Avg loss: 1439.8478 | Epsilon: 0.167 | LOSE | MEMORY_SIZE: 2434 | SEED: 597
Episode 358/30000 | Total reward: 0.00 | Avg loss: 1310.6310 | Epsilon: 0.166 | LOSE | MEMORY_SIZE: 2435 | SEED: 597
Episode 359/30000 | Total reward: -2.00 | Avg loss: 1167.9838 | Epsilon: 0.165 | LOSE | MEMORY_SIZE: 2438 | SEED: 597
Episode 360/30000 | Total reward: 0.00 | Avg loss: 669.2957 | Epsilon: 0.165 | LOSE | MEMORY_SIZE: 2439 | SEED: 597
Episode 361/30000 | Total reward: 8.00 | Avg loss: 1384.5786 | Epsilon: 0.164 | LOSE | MEMORY_SIZE: 2442 | SEED: 597
Episode 362/30000 | Total reward: 7.00 | Avg loss: 1370.6128 | Epsilon: 0.163 | LOSE | MEMORY_SIZE: 2446 | SEED: 597
Episode 363/30000 | Total reward: 8.00 | Avg loss: 1287.5475 | Epsilon: 0.162 | LOSE | MEMORY_SIZE: 2449 | SEED: 597
Episode 364/30000 | Total reward: -10.00 | Avg loss: 1348.6770 | Epsilon: 0.161 | LOSE | MEMORY_SIZE: 2480 | SEED: 597
Episode 365/30000 | Total reward: 0.00 | Avg loss: 1356.1599 | Epsilon: 0.160 | LOSE | MEMORY_SIZE: 2481 | SEED: 597
Episode 366/30000 | Total reward: 9.00 | Avg loss: 1275.0132 | Epsilon: 0.160 | LOSE | MEMORY_SIZE: 2483 | SEED: 597
Episode 367/30000 | Total reward: 9.00 | Avg loss: 1177.5895 | Epsilon: 0.159 | LOSE | MEMORY_SIZE: 2485 | SEED: 597
Episode 368/30000 | Total reward: -2.00 | Avg loss: 1231.5313 | Epsilon: 0.158 | LOSE | MEMORY_SIZE: 2498 | SEED: 597
Episode 369/30000 | Total reward: 9.00 | Avg loss: 1380.1488 | Epsilon: 0.157 | LOSE | MEMORY_SIZE: 2500 | SEED: 597
Episode 370/30000 | Total reward: 8.00 | Avg loss: 1332.3937 | Epsilon: 0.157 | LOSE | MEMORY_SIZE: 2503 | SEED: 597
Episode 371/30000 | Total reward: 3.00 | Avg loss: 1338.3126 | Epsilon: 0.156 | LOSE | MEMORY_SIZE: 2511 | SEED: 597
Episode 372/30000 | Total reward: 0.00 | Avg loss: 1438.5481 | Epsilon: 0.155 | LOSE | MEMORY_SIZE: 2512 | SEED: 597
